"","lizard_id","position","species","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort"
"1299",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",36,NA,NA,NA,NA,36,"L",1,1,"","Cold","Control"
"1300",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",36,NA,NA,NA,NA,36,"L",0,1,"","Hot","CORT"
"1301",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",36,NA,NA,NA,NA,36,"C",0,1,"","Hot","Control"
"1302",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",36,NA,NA,NA,NA,36,"R",0,1,"","Hot","Control"
"1303",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",36,NA,NA,NA,NA,36,"L",1,1,"","Hot","CORT"
"1304",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"L",0,1,"","Cold","CORT"
"1305",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","Control"
"1306",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",36,NA,NA,NA,NA,36,"R",0,1,"","Hot","Control"
"1307",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","CORT"
"1308",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",36,NA,NA,NA,NA,36,"L",1,1,"","Hot","CORT"
"1309",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",36,NA,NA,NA,NA,36,"L",0,1,"","Hot","CORT"
"1310",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",36,NA,NA,NA,NA,36,"L",0,1,"","Cold","Control"
"1311",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"R",0,1,"","Hot","CORT"
"1312",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",36,NA,NA,NA,NA,36,"C",1,1,"","Hot","Control"
"1313",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",36,NA,NA,NA,NA,36,"L",0,1,"","Cold","Control"
"1314",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","CORT"
"1315",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","CORT"
"1316",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",36,NA,NA,NA,NA,36,"R",1,1,"","Hot","CORT"
"1317",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",36,NA,NA,NA,NA,36,"R",1,1,"","Hot","Control"
"1318",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"L",1,1,"","Cold","Control"
"1319",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","CORT"
"1320",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",36,NA,NA,NA,NA,36,"R",1,1,"","Hot","Control"
"1321",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","Control"
"1322",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"C",0,1,"","Hot","CORT"
"1323",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",36,NA,NA,NA,NA,36,"L",0,1,"","Cold","CORT"
"1324",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",36,NA,NA,NA,NA,36,"L",1,1,"","Hot","CORT"
"1325",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"C",0,1,"","Hot","CORT"
"1326",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"R",1,1,"","Hot","Control"
"1327",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","CORT"
"1328",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",36,NA,NA,NA,NA,36,"L",1,1,"","Cold","CORT"
"1329",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",36,NA,NA,NA,NA,36,"R",1,1,"","Hot","Control"
"1330",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",36,NA,NA,NA,NA,36,"R",1,1,"","Hot","Control"
"1331",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",36,NA,NA,NA,NA,36,"C",1,1,"","Cold","Control"
"1332",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",36,NA,NA,NA,NA,36,"L",0,1,"","Cold","CORT"
"1333",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1334",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",37,NA,NA,NA,NA,37,"R",0,1,"","Cold","CORT"
"1335",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",37,NA,NA,NA,NA,37,"L",1,1,"","Hot","CORT"
"1336",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Cold","Control"
"1337",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",37,NA,NA,NA,NA,37,"L",1,1,"","Hot","CORT"
"1338",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",37,NA,NA,NA,NA,37,"R",1,1,"","Hot","Control"
"1339",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1340",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",37,NA,NA,NA,NA,37,"L",1,1,"","Hot","CORT"
"1341",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"C",0,1,"","Cold","CORT"
"1342",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",37,NA,NA,NA,NA,37,"R",1,1,"","Cold","Control"
"1343",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1344",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"R",0,1,"","Cold","CORT"
"1345",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",37,NA,NA,NA,NA,37,"L",0,1,"","Hot","CORT"
"1346",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",37,NA,NA,NA,NA,37,"L",0,1,"","Hot","CORT"
"1347",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",37,NA,NA,NA,NA,37,"R",1,1,"","Cold","Control"
"1348",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"L",1,1,"","Hot","CORT"
"1349",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1350",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",37,NA,NA,NA,NA,37,"C",1,1,"","Cold","Control"
"1351",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",37,NA,NA,NA,NA,37,"L",1,1,"","Cold","CORT"
"1352",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",37,NA,NA,NA,NA,37,"L",0,1,"","Cold","CORT"
"1353",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",37,NA,NA,NA,NA,37,"R",1,1,"","Hot","CORT"
"1354",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1355",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"L",1,1,"","Cold","Control"
"1356",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",37,NA,NA,NA,NA,37,"R",0,1,"","Cold","CORT"
"1357",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1358",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Cold","Control"
"1359",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"R",1,1,"","Hot","CORT"
"1360",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",37,NA,NA,NA,NA,37,"L",1,1,"","Cold","CORT"
"1361",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",37,NA,NA,NA,NA,37,"L",0,1,"","Hot","CORT"
"1362",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"R",1,1,"","Hot","CORT"
"1363",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1364",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",37,NA,NA,NA,NA,37,"L",1,1,"","Cold","CORT"
"1365",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Cold","CORT"
"1366",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",37,NA,NA,NA,NA,37,"R",1,1,"","Hot","Control"
"1367",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",37,NA,NA,NA,NA,37,"C",1,1,"","Hot","Control"
"1368",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",37,NA,NA,NA,NA,37,"R",0,1,"","Cold","Control"
"1369",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",37,NA,NA,NA,NA,37,"L",1,1,"","Cold","CORT"
"1370",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","Control"
"1371",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"","Cold","CORT"
"1372",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",38,NA,NA,NA,NA,38,"R",NA,0,"","Hot","CORT"
"1373",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Cold","Control"
"1374",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","CORT"
"1375",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"","Hot","Control"
"1376",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","Control"
"1377",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","CORT"
"1378",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Cold","CORT"
"1379",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"","Cold","Control"
"1380",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","Control"
"1381",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Cold","CORT"
"1382",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"","Hot","CORT"
"1383",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","CORT"
"1384",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",38,NA,NA,NA,NA,38,"L",0,1,"","Cold","Control"
"1385",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"L",0,1,"","Hot","CORT"
"1386",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",38,NA,NA,NA,NA,38,"L",0,1,"","Hot","Control"
"1387",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"L",0,1,"","Cold","Control"
"1388",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"","Cold","CORT"
"1389",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Cold","CORT"
"1390",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","CORT"
"1391",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","Control"
"1392",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Cold","Control"
"1393",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Cold","CORT"
"1394",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","Control"
"1395",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",0,1,"","Cold","Control"
"1396",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","CORT"
"1397",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Cold","CORT"
"1398",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",38,NA,NA,NA,NA,38,"R",0,1,"","Hot","CORT"
"1399",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","CORT"
"1400",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"","Hot","Control"
"1401",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"L",1,1,"","Cold","CORT"
"1402",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",38,NA,NA,NA,NA,38,"L",1,1,"","Cold","CORT"
"1403",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"","Hot","Control"
"1404",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",38,NA,NA,NA,NA,38,"L",0,1,"","Hot","Control"
"1405",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"","Cold","Control"
"1406",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"","Cold","CORT"
"1407",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"","Hot","Control"
"1408",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"","Cold","CORT"
"1409",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",39,NA,NA,NA,NA,39,"L",NA,0,"","Hot","CORT"
"1410",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"L",NA,0,"","Cold","Control"
"1411",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"","Hot","CORT"
"1412",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","Control"
"1413",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","Control"
"1414",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","CORT"
"1415",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",0,1,"","Cold","CORT"
"1416",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"L",0,0,"","Cold","Control"
"1417",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"","Hot","Control"
"1418",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"","Cold","CORT"
"1419",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","CORT"
"1420",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","CORT"
"1421",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"R",1,1,"","Cold","Control"
"1422",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"R",1,1,"","Hot","CORT"
"1423",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"R",1,1,"","Hot","Control"
"1424",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"","Cold","Control"
"1425",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",39,NA,NA,NA,NA,39,"R",1,1,"","Cold","CORT"
"1426",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"","Cold","CORT"
"1427",1565,"E1","guichenoti","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",0,1,"","Hot","CORT"
"1428",1218,"E3","guichenoti","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","Control"
"1429",1443,"E3","guichenoti","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"","Cold","Control"
"1430",2164,"E3","guichenoti","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"","Cold","CORT"
"1431",1419,"F2","guichenoti","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"","Hot","Control"
"1432",1534,"F2","guichenoti","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",0,1,"","Cold","Control"
"1433",1580,"F2","guichenoti","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",0,1,"","Hot","CORT"
"1434",1613,"F2","guichenoti","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",0,1,"","Cold","CORT"
"1435",1340,"F4","guichenoti","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",39,NA,NA,NA,NA,39,"L",0,1,"","Hot","CORT"
"1436",1417,"F4","guichenoti","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","CORT"
"1437",1467,"F4","guichenoti","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"","Hot","Control"
"1438",1421,"G1","guichenoti","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"R",1,1,"","Cold","CORT"
"1439",1674,"G1","guichenoti","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",39,NA,NA,NA,NA,39,"R",1,1,"","Cold","CORT"
"1440",2009,"G1","guichenoti","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",39,NA,NA,NA,NA,39,"R",1,1,"","Hot","Control"
"1441",1360,"G3","guichenoti","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",39,NA,NA,NA,NA,39,"R",1,1,"","Hot","Control"
"1442",1795,"G3","guichenoti","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"","Cold","Control"
"1443",2081,"G3","guichenoti","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"","Cold","CORT"
"1444",1373,"A2","guichenoti","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",40,NA,NA,NA,NA,40,"C",0,1,"","Hot","Control"
"1445",1478,"A2","guichenoti","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","CORT"
"1446",2298,"A2","guichenoti","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",40,NA,NA,NA,NA,40,"C",0,1,"","Hot","CORT"
"1447",1283,"A4","guichenoti","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","Control"
"1448",1562,"A4","guichenoti","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","CORT"
"1449",1609,"A4","guichenoti","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","Control"
"1450",1276,"B1","guichenoti","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","Control"
"1451",1438,"B1","guichenoti","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","CORT"
"1452",1432,"B3","guichenoti","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","CORT"
"1453",2047,"B3","guichenoti","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",40,NA,NA,NA,NA,40,"C",NA,0,"","Cold","Control"
"1454",1366,"C1","guichenoti","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","Control"
"1455",1374,"C1","guichenoti","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","CORT"
"1456",1463,"C1","guichenoti","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","CORT"
"1457",1611,"C3","guichenoti","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",40,NA,NA,NA,NA,40,"C",0,1,"","Hot","CORT"
"1458",1177,"D1","guichenoti","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","Control"
"1459",1358,"D1","guichenoti","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","CORT"
"1460",1479,"D1","guichenoti","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",40,NA,NA,NA,NA,40,"C",1,1,"","Hot","Control"
"1461",1371,"D3","guichenoti","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","Control"
"1462",1459,"D3","guichenoti","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","CORT"
"1463",1442,"E1","guichenoti","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"","Cold","CORT"
