"","lizard_id","position","species","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort"
"652",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",14,"R",1,"1 cricket given after the test",1,14,"L",0,0,"","Hot","Control"
"653",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",14,"C",0,"1 cricket given after the test",1,14,"C",0,1,"","Cold","Control"
"654",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",14,"L",NA,"Wrong feeder; 1 cricket given after the test",0,14,"R",0,1,"","Hot","CORT"
"655",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",14,"L",1,"1 cricket given after the test",1,14,"L",1,1,"","Cold","Control"
"656",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",14,"R",0,"1 cricket given after the test",1,14,"R",0,1,"","Hot","Control"
"657",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",14,"C",1,"1 cricket given after the test",1,14,"C",1,1,"","Cold","CORT"
"658",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",14,"L",NA,"1 cricket given after the test",0,14,"R",1,1,"","Hot","CORT"
"659",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",15,"R",1,"",1,15,"R",0,1,"","Cold","Control"
"660",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",15,"L",0,"",1,15,"L",0,1,"","Hot","CORT"
"661",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",15,"L",0,"",1,15,"C",0,1,"","Hot","Control"
"662",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",15,"C",1,"",1,15,"R",0,1,"","Cold","CORT"
"663",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",15,"R",0,"",1,15,"C",1,1,"","Cold","CORT"
"664",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",15,"C",0,"",1,15,"L",0,1,"","Hot","Control"
"665",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",15,"L",1,"",1,15,"R",1,1,"","Hot","CORT"
"666",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",15,"L",1,"",1,15,"C",0,1,"","Cold","Control"
"667",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",15,"C",0,"",1,15,"L",0,1,"","Cold","CORT"
"668",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",15,"L",1,"",1,15,"R",1,1,"","Hot","Control"
"669",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",15,"R",0,"",1,15,"C",0,1,"","Hot","CORT"
"670",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",15,"L",0,"",1,15,"C",0,1,"","Hot","Control"
"671",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",15,"C",0,"",1,15,"L",0,1,"","Cold","CORT"
"672",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",15,"C",0,"",1,15,"R",1,1,"","Cold","Control"
"673",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",15,"L",1,"",1,15,"C",0,1,"","Hot","CORT"
"674",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",15,"R",0,"",1,15,"L",0,1,"","Cold","CORT"
"675",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",15,"C",0,"",1,15,"R",1,1,"","Hot","Control"
"676",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",15,"L",1,"",1,15,"L",0,1,"","Hot","Control"
"677",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",15,"L",0,"",1,15,"C",1,1,"","Cold","Control"
"678",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",15,"C",1,"",1,15,"R",0,1,"","Hot","CORT"
"679",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",15,"C",1,"",1,15,"L",0,1,"","Cold","CORT"
"680",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",15,"C",1,"",1,15,"C",1,1,"","Cold","CORT"
"681",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",15,"R",1,"",1,15,"R",1,1,"","Cold","Control"
"682",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",15,"C",1,"",1,15,"R",0,1,"","Hot","Control"
"683",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",15,"C",1,"",1,15,"C",1,1,"","Cold","Control"
"684",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",15,"R",1,"",1,15,"R",0,1,"","Hot","CORT"
"685",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",15,"L",1,"",1,15,"L",0,1,"","Cold","CORT"
"686",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",15,"C",1,"",1,15,"R",0,1,"","Cold","Control"
"687",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",15,"R",1,"",1,15,"L",0,1,"","Hot","Control"
"688",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",15,"L",0,"",1,15,"C",0,1,"","Hot","CORT"
"689",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",15,"R",1,"",1,15,"L",0,1,"","Hot","CORT"
"690",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",15,"C",1,"",1,15,"R",0,1,"","Cold","Control"
"691",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",15,"R",0,"",1,15,"C",1,1,"","Cold","CORT"
"692",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",15,"R",1,"",1,15,"C",1,1,"","Hot","CORT"
"693",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",15,"L",1,"",1,15,"R",0,1,"","Cold","Control"
"694",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",15,"C",1,"",1,15,"L",1,1,"","Hot","Control"
"695",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",15,"L",0,"",1,15,"L",1,1,"","Cold","CORT"
"696",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",15,"L",1,"",1,15,"C",1,1,"","Cold","Control"
"697",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",15,"C",0,"",1,15,"L",0,1,"","Hot","Control"
"698",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",15,"R",1,"",1,15,"R",0,1,"","Hot","CORT"
"699",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",15,"C",0,"",0,15,"C",0,0,"","Hot","Control"
"700",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",15,"R",1,"",1,15,"L",1,1,"","Cold","Control"
"701",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",15,"C",0,"",0,15,"R",1,1,"","Hot","CORT"
"702",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",15,"C",0,"",1,15,"L",1,1,"","Cold","Control"
"703",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",15,"L",0,"",1,15,"R",0,1,"","Hot","Control"
"704",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",15,"L",0,"",1,15,"C",1,1,"","Cold","CORT"
"705",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",15,"R",0,"",1,15,"L",0,1,"","Hot","CORT"
"706",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",16,"R",1,"",1,16,"C",1,1,"","Cold","Control"
"707",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",16,"C",1,"",1,16,"L",0,1,"","Hot","CORT"
"708",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",16,"L",0,"",1,16,"L",0,1,"","Hot","Control"
"709",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",16,"L",1,"",1,16,"C",1,1,"","Cold","CORT"
"710",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",16,"L",0,"",1,16,"R",1,1,"","Cold","CORT"
"711",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",16,"R",0,"",1,16,"L",0,1,"","Hot","Control"
"712",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",16,"L",1,"",1,16,"C",NA,0,"","Hot","CORT"
"713",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",16,"L",1,"",1,16,"R",1,1,"","Cold","Control"
"714",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",16,"R",0,"",1,16,"C",1,1,"","Cold","CORT"
"715",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",16,"L",1,"",1,16,"L",1,1,"","Hot","Control"
"716",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",16,"C",1,"",1,16,"C",0,1,"","Hot","CORT"
"717",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",16,"C",1,"",1,16,"L",0,1,"","Hot","Control"
"718",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",16,"L",0,"",1,16,"C",1,1,"","Cold","CORT"
"719",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",16,"R",0,"Shelter left",1,16,"R",1,1,"","Cold","Control"
"720",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",16,"C",1,"",1,16,"L",0,1,"","Hot","CORT"
"721",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",16,"L",1,"",1,16,"C",1,1,"","Cold","CORT"
"722",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",16,"R",NA,"",0,16,"R",1,1,"","Hot","Control"
"723",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",16,"L",1,"",1,16,"L",0,1,"","Hot","Control"
"724",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",16,"C",1,"",1,16,"C",1,1,"","Cold","Control"
"725",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",16,"R",1,"",1,16,"R",1,1,"","Hot","CORT"
"726",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",16,"R",0,"",1,16,"L",0,1,"","Cold","CORT"
"727",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",16,"C",0,"",1,16,"R",0,1,"","Cold","CORT"
"728",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",16,"R",0,"",1,16,"L",0,1,"","Cold","Control"
"729",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",16,"L",1,"",1,16,"R",1,1,"","Hot","Control"
"730",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",16,"C",1,"",1,16,"L",1,1,"","Cold","Control"
"731",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",16,"L",1,"",1,16,"R",0,1,"","Hot","CORT"
"732",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",16,"L",1,"",1,16,"C",1,1,"","Cold","CORT"
"733",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",16,"R",0,"",1,16,"R",1,1,"","Cold","Control"
"734",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",16,"L",0,"",1,16,"L",0,1,"","Hot","Control"
"735",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",16,"C",1,"",1,16,"C",0,1,"","Hot","CORT"
"736",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",16,"C",1,"",1,16,"C",0,1,"","Hot","CORT"
"737",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",16,"L",1,"",1,16,"R",0,1,"","Cold","Control"
"738",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",16,"R",1,"Goes to correct choice but doesn't eat",0,16,"L",1,1,"","Cold","CORT"
"739",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",16,"C",1,"",1,16,"L",0,1,"","Hot","CORT"
"740",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",16,"L",1,"",1,16,"C",1,1,"","Cold","Control"
"741",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",16,"L",0,"",1,16,"R",1,1,"","Hot","Control"
"742",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",16,"R",0,"",1,16,"C",0,1,"","Cold","CORT"
"743",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",16,"L",0,"",1,16,"R",0,1,"","Cold","Control"
"744",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",16,"C",NA,"",0,16,"R",1,1,"","Hot","Control"
"745",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",16,"R",0,"",1,16,"L",1,1,"","Hot","CORT"
"746",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",16,"L",1,"",1,16,"R",1,1,"","Hot","Control"
"747",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",16,"L",0,"",1,16,"L",1,1,"","Cold","Control"
"748",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",16,"C",0,"",1,16,"C",1,1,"","Hot","CORT"
"749",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",16,"R",1,"",1,16,"R",1,1,"","Cold","Control"
"750",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",16,"L",1,"",1,16,"C",0,1,"","Hot","Control"
"751",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",16,"C",1,"",1,16,"L",0,1,"","Cold","CORT"
"752",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",16,"R",1,"",1,16,"L",0,1,"","Hot","CORT"
"753",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",17,"R",1,"",1,17,"C",1,1,"","Cold","Control"
"754",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",17,"C",0,"",1,17,"R",0,1,"","Hot","CORT"
"755",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",17,"C",1,"",1,17,"L",1,1,"","Hot","Control"
"756",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",17,"L",1,"",1,17,"C",1,1,"","Cold","CORT"
"757",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",17,"L",1,"",1,17,"L",1,1,"","Cold","CORT"
"758",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",17,"C",0,"",1,17,"R",1,1,"","Hot","Control"
"759",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",17,"R",0,"",1,17,"C",0,1,"","Hot","CORT"
"760",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",17,"C",1,"",1,17,"R",1,1,"","Cold","Control"
"761",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",17,"R",1,"",1,17,"C",1,1,"","Cold","CORT"
"762",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",17,"C",1,"",1,17,"L",1,1,"","Hot","Control"
"763",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",17,"L",1,"",1,17,"L",1,1,"","Hot","CORT"
"764",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",17,"C",1,"",1,17,"C",1,1,"","Hot","Control"
"765",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",17,"L",1,"",1,17,"R",1,1,"","Cold","CORT"
"766",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",17,"R",0,"",1,17,"L",1,1,"","Cold","Control"
"767",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",17,"R",1,"",1,17,"L",0,1,"","Hot","CORT"
"768",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",17,"C",1,"",1,17,"C",1,1,"","Cold","CORT"
"769",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",17,"L",0,"",1,17,"R",1,1,"","Hot","Control"
"770",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",17,"C",NA,"",0,17,"L",0,1,"","Hot","Control"
"771",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",17,"R",1,"",1,17,"C",1,1,"","Cold","Control"
"772",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",17,"R",0,"",1,17,"R",0,1,"","Hot","CORT"
"773",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",17,"L",1,"",1,17,"L",0,1,"","Cold","CORT"
"774",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",17,"R",1,"",1,17,"R",1,1,"","Cold","CORT"
"775",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",17,"C",1,"",1,17,"C",0,1,"","Cold","Control"
"776",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",17,"R",1,"",1,17,"R",0,1,"","Hot","Control"
"777",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",17,"L",1,"",1,17,"C",1,1,"","Cold","Control"
"778",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",17,"R",0,"",1,17,"L",1,1,"","Hot","CORT"
"779",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",17,"C",0,"",1,17,"C",1,1,"","Cold","CORT"
"780",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",17,"R",0,"",1,17,"C",0,1,"","Cold","Control"
"781",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",17,"C",1,"",1,17,"R",0,1,"","Hot","Control"
"782",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",17,"L",0,"",1,17,"L",0,1,"","Hot","CORT"
"783",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",17,"R",0,"",1,17,"L",0,0,"","Hot","CORT"
"784",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",17,"C",1,"",1,17,"C",1,1,"","Cold","Control"
"785",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",17,"L",0,"",1,17,"R",0,1,"","Cold","CORT"
"786",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",17,"C",1,"",1,17,"C",1,1,"","Hot","CORT"
"787",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",17,"L",1,"",1,17,"L",1,1,"","Cold","Control"
"788",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",17,"R",1,"",1,17,"R",0,1,"","Hot","Control"
"789",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",17,"C",0,"",1,17,"C",0,1,"","Cold","CORT"
"790",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",17,"L",1,"",1,17,"R",0,1,"","Cold","Control"
"791",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",17,"R",NA,"",0,17,"R",1,1,"","Hot","Control"
"792",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",17,"C",1,"",1,17,"L",0,1,"","Hot","CORT"
"793",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",17,"L",1,"",1,17,"R",1,1,"","Hot","Control"
"794",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",17,"R",0,"",1,17,"L",1,1,"","Cold","Control"
"795",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",17,"C",0,"",1,17,"C",0,1,"","Hot","CORT"
"796",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",17,"R",0,"",1,17,"L",1,1,"","Cold","Control"
"797",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",17,"L",1,"",1,17,"C",1,1,"","Hot","Control"
"798",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",17,"R",0,"",1,17,"R",0,1,"","Cold","CORT"
"799",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",17,"C",1,"",1,17,"L",0,1,"","Hot","CORT"
"800",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",18,"L",0,"1 cricket given after the test",1,18,"C",1,1,"","Cold","Control"
"801",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",18,"L",0,"1 cricket given after the test",1,18,"L",0,1,"","Hot","CORT"
"802",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",18,"C",1,"1 cricket given after the test",1,18,"R",0,1,"","Hot","Control"
"803",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",18,"R",0,"1 cricket given after the test",1,18,"R",0,1,"","Cold","CORT"
"804",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",18,"L",0,"1 cricket given after the test",1,18,"R",0,1,"","Cold","CORT"
"805",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",18,"C",1,"1 cricket given after the test",1,18,"C",1,1,"","Hot","Control"
"806",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",18,"R",1,"1 cricket given after the test",1,18,"L",0,1,"","Hot","CORT"
"807",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",18,"L",1,"1 cricket given after the test",1,18,"L",0,1,"","Cold","Control"
"808",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",18,"C",1,"1 cricket given after the test",1,18,"C",1,1,"","Cold","CORT"
"809",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",18,"L",0,"1 cricket given after the test",1,18,"R",1,1,"","Hot","Control"
"810",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",18,"R",1,"1 cricket given after the test",1,18,"R",0,1,"","Hot","CORT"
"811",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",18,"R",1,"1 cricket given after the test",1,18,"L",0,1,"","Hot","Control"
"812",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",18,"C",1,"Shelter left for 7 min after beginning; 1 cricket given after the test",1,18,"C",0,1,"","Cold","CORT"
"813",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",18,"R",0,"Shelter left for 7 min after beginning; 1 cricket given after the test",1,18,"R",0,1,"","Cold","Control"
"814",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",18,"C",0,"1 cricket given after the test",1,18,"L",0,1,"","Hot","CORT"
"815",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",18,"R",1,"1 cricket given after the test",1,18,"C",1,1,"","Cold","CORT"
"816",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",18,"L",1,"1 cricket given after the test",1,18,"R",1,1,"","Hot","Control"
"817",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",18,"R",0,"1 cricket given after the test",1,18,"L",0,1,"","Hot","Control"
"818",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",18,"C",1,"1 cricket given after the test",1,18,"L",0,1,"","Cold","Control"
"819",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",18,"L",1,"1 cricket given after the test",1,18,"C",1,1,"","Hot","CORT"
"820",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",18,"L",1,"1 cricket given after the test",1,18,"R",0,1,"","Cold","CORT"
"821",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",18,"R",0,"1 cricket given after the test",1,18,"C",1,1,"","Cold","CORT"
